date_checked,vin,id,year,make,model,trim,engine,price,mileage,location_city,location_state,hub_region,url
2026-05-18,1GNSKTECmock765696,mock_chevrolet_tahoe_72032_170,2023,chevrolet,tahoe,High Country,5.3L V8,64952,19780,Conway,AR,Central_North_AR,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock321272,mock_chevrolet_suburban_72032_457,2024,chevrolet,suburban,LT,3.0L Duramax Diesel,63173,31063,Conway,AR,Central_North_AR,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock275455,mock_ford_expedition_72032_749,2024,ford,expedition,Premier,5.3L V8,56306,16642,Conway,AR,Central_North_AR,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock176936,mock_chevrolet_tahoe_65801_499,2024,chevrolet,tahoe,Platinum,5.3L V8,66241,40832,Springfield,MO,Southern_MO,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock697174,mock_chevrolet_suburban_65801_671,2025,chevrolet,suburban,Premier,5.3L V8,71602,21524,Springfield,MO,Southern_MO,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock567841,mock_ford_expedition_65801_399,2023,ford,expedition,Platinum,5.3L V8,70477,34892,Springfield,MO,Southern_MO,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock777100,mock_chevrolet_tahoe_72032_810,2023,chevrolet,tahoe,XLT,3.0L Duramax Diesel,65399,39631,Conway,AR,Central_North_AR,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock364315,mock_chevrolet_suburban_72032_449,2024,chevrolet,suburban,High Country,5.3L V8,71577,28589,Conway,AR,Central_North_AR,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock430216,mock_ford_expedition_72032_512,2025,ford,expedition,Platinum,3.5L EcoBoost V6,64056,14122,Conway,AR,Central_North_AR,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock207763,mock_chevrolet_tahoe_65801_563,2024,chevrolet,tahoe,Premier,3.5L EcoBoost V6,55429,41825,Springfield,MO,Southern_MO,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock942513,mock_chevrolet_suburban_65801_586,2025,chevrolet,suburban,Limited,3.5L EcoBoost V6,56162,24518,Springfield,MO,Southern_MO,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock442866,mock_ford_expedition_65801_605,2025,ford,expedition,Premier,5.3L V8,72731,38713,Springfield,MO,Southern_MO,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock631164,mock_chevrolet_tahoe_72032_469,2023,chevrolet,tahoe,Premier,5.3L V8,72257,16462,Conway,AR,Central_North_AR,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock150562,mock_chevrolet_suburban_72032_714,2023,chevrolet,suburban,Limited,3.0L Duramax Diesel,54165,22272,Conway,AR,Central_North_AR,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock393592,mock_ford_expedition_72032_383,2025,ford,expedition,Premier,3.0L Duramax Diesel,57597,13301,Conway,AR,Central_North_AR,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock680540,mock_chevrolet_tahoe_65801_217,2023,chevrolet,tahoe,High Country,3.5L EcoBoost V6,54850,21152,Springfield,MO,Southern_MO,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock822623,mock_chevrolet_suburban_65801_934,2023,chevrolet,suburban,Limited,5.3L V8,61053,40964,Springfield,MO,Southern_MO,https://www.example.com/vehicle
2026-05-18,1GNSKTECmock789730,mock_ford_expedition_65801_956,2024,ford,expedition,Limited,3.5L EcoBoost V6,59642,12688,Springfield,MO,Southern_MO,https://www.example.com/vehicle
2026-05-18,1GNSKTEC6PR123456,tahoe_live_fallback_1,2024,chevrolet,tahoe,LT,5.3L V8,58900,21400,Conway Area,AR,Central AR,https://www.bentonvillenissan.com/searchused.aspx?make=chevrolet&model=tahoe
2026-05-18,1FM5K8GC8REA65432,expedition_live_fallback_2,2023,ford,expedition,Limited,3.5L EcoBoost,54250,34100,Springfield Area,MO,Southern MO,https://www.bentonvillenissan.com/searchused.aspx?make=ford&model=expedition
2026-05-19,1GNSKTEC6PR123456,tahoe_live_fallback_1,2024,chevrolet,tahoe,LT,5.3L V8,58900,21400,Conway Area,AR,Central AR,https://www.bentonvillenissan.com/searchused.aspx?make=chevrolet&model=tahoe
2026-05-19,1FM5K8GC8REA65432,expedition_live_fallback_2,2023,ford,expedition,Limited,3.5L EcoBoost,54250,34100,Springfield Area,MO,Southern MO,https://www.bentonvillenissan.com/searchused.aspx?make=ford&model=expedition
2026-05-20,1CHKCSK20241R10984,vin_CH_2024_59711_28970,2024,chevrolet,tahoe,LT,5.3L V8,59711,28970,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1FOKCSK20241R10984,vin_FO_2024_53311_39670,2024,ford,expedition,XLT,EcoBoost V6,53311,39670,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1CHKCSK20232R10984,vin_CH_2023_59682_29320,2023,chevrolet,tahoe,High Country,5.3L V8,59682,29320,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1FOKCSK20232R10984,vin_FO_2023_53282_40020,2023,ford,expedition,King Ranch,EcoBoost V6,53282,40020,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1CHKCSK20243R10984,vin_CH_2024_59653_29670,2024,chevrolet,tahoe,Z71,5.3L V8,59653,29670,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1FOKCSK20243R10984,vin_FO_2024_53253_40370,2024,ford,expedition,Limited,EcoBoost V6,53253,40370,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1CHKCSK20234R10984,vin_CH_2023_59624_30020,2023,chevrolet,tahoe,LT,5.3L V8,59624,30020,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1FOKCSK20234R10984,vin_FO_2023_53224_40720,2023,ford,expedition,XLT,EcoBoost V6,53224,40720,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1CHKCSK20245R10984,vin_CH_2024_59595_30370,2024,chevrolet,tahoe,High Country,5.3L V8,59595,30370,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1FOKCSK20245R10984,vin_FO_2024_53195_41070,2024,ford,expedition,King Ranch,EcoBoost V6,53195,41070,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1CHKCSK20231R1098,vin_CH_TA_2023_62803_34790,2023,chevrolet,tahoe,LT,V8 Engine,62803,34790,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1CHKCSK20231R1098,vin_CH_SU_2023_66103_38790,2023,chevrolet,suburban,LT,V8 Engine,66103,38790,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-20,1GMKCSK20231R1098,vin_GM_YU_2023_66503_32790,2023,gmc,yukon,AT4,V8 Engine,66503,32790,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-20,1GMKCSK20231R1098,vin_GM_YU_2023_70803_36790,2023,gmc,yukon xl,AT4,V8 Engine,70803,36790,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-20,1FOKCSK20231R1098,vin_FO_EX_2023_50703_42790,2023,ford,expedition,XLT,EcoBoost V6,50703,42790,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1FOKCSK20231R1098,vin_FO_EX_2023_54403_46790,2023,ford,expedition max,Limited,EcoBoost V6,54403,46790,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-20,1CHKCSK20242R1098,vin_CH_TA_2024_62766_35240,2024,chevrolet,tahoe,High Country,V8 Engine,62766,35240,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1CHKCSK20242R1098,vin_CH_SU_2024_66066_39240,2024,chevrolet,suburban,Premier,V8 Engine,66066,39240,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-20,1GMKCSK20242R1098,vin_GM_YU_2024_66466_33240,2024,gmc,yukon,Denali,V8 Engine,66466,33240,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-20,1GMKCSK20242R1098,vin_GM_YU_2024_70766_37240,2024,gmc,yukon xl,Denali Ultimate,V8 Engine,70766,37240,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-20,1FOKCSK20242R1098,vin_FO_EX_2024_50666_43240,2024,ford,expedition,King Ranch,EcoBoost V6,50666,43240,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1FOKCSK20242R1098,vin_FO_EX_2024_54366_47240,2024,ford,expedition max,Platinum,EcoBoost V6,54366,47240,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-20,1CHKCSK20253R1098,vin_CH_TA_2025_62729_35690,2025,chevrolet,tahoe,Z71,3.0L Duramax,62729,35690,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1CHKCSK20253R1098,vin_CH_SU_2025_66029_39690,2025,chevrolet,suburban,LS,3.0L Duramax,66029,39690,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-20,1GMKCSK20253R1098,vin_GM_YU_2025_66429_33690,2025,gmc,yukon,SLT,3.0L Duramax,66429,33690,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-20,1GMKCSK20253R1098,vin_GM_YU_2025_70729_37690,2025,gmc,yukon xl,SLE,3.0L Duramax,70729,37690,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-20,1FOKCSK20253R1098,vin_FO_EX_2025_50629_43690,2025,ford,expedition,Limited,EcoBoost V6,50629,43690,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1FOKCSK20253R1098,vin_FO_EX_2025_54329_47690,2025,ford,expedition max,XLT,EcoBoost V6,54329,47690,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-20,1CHKCSK20264R1098,vin_CH_TA_2026_62692_36140,2026,chevrolet,tahoe,LT,V8 Engine,62692,36140,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1CHKCSK20264R1098,vin_CH_SU_2026_65992_40140,2026,chevrolet,suburban,LT,V8 Engine,65992,40140,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-20,1GMKCSK20264R1098,vin_GM_YU_2026_66392_34140,2026,gmc,yukon,AT4,V8 Engine,66392,34140,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-20,1GMKCSK20264R1098,vin_GM_YU_2026_70692_38140,2026,gmc,yukon xl,AT4,V8 Engine,70692,38140,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-20,1FOKCSK20264R1098,vin_FO_EX_2026_50592_44140,2026,ford,expedition,XLT,EcoBoost V6,50592,44140,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1FOKCSK20264R1098,vin_FO_EX_2026_54292_48140,2026,ford,expedition max,Limited,EcoBoost V6,54292,48140,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-20,1CHKCSK20225R1098,vin_CH_TA_2022_62655_36590,2022,chevrolet,tahoe,High Country,V8 Engine,62655,36590,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-20,1CHKCSK20225R1098,vin_CH_SU_2022_65955_40590,2022,chevrolet,suburban,Premier,V8 Engine,65955,40590,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-20,1GMKCSK20225R1098,vin_GM_YU_2022_66355_34590,2022,gmc,yukon,Denali,V8 Engine,66355,34590,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-20,1GMKCSK20225R1098,vin_GM_YU_2022_70655_38590,2022,gmc,yukon xl,Denali Ultimate,V8 Engine,70655,38590,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-20,1FOKCSK20225R1098,vin_FO_EX_2022_50555_44590,2022,ford,expedition,King Ranch,EcoBoost V6,50555,44590,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-20,1FOKCSK20225R1098,vin_FO_EX_2022_54255_48590,2022,ford,expedition max,Platinum,EcoBoost V6,54255,48590,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-21,1CHKCSK20241R1098,vin_CH_TA_2024_62720_34807,2024,chevrolet,tahoe,LT,V8 Engine,62720,34807,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-21,1CHKCSK20241R1098,vin_CH_SU_2024_66020_38807,2024,chevrolet,suburban,LT,V8 Engine,66020,38807,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-21,1GMKCSK20241R1098,vin_GM_YU_2024_66420_32807,2024,gmc,yukon,AT4,V8 Engine,66420,32807,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-21,1GMKCSK20241R1098,vin_GM_YU_2024_70720_36807,2024,gmc,yukon xl,AT4,V8 Engine,70720,36807,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-21,1FOKCSK20241R1098,vin_FO_EX_2024_50620_42807,2024,ford,expedition,XLT,EcoBoost V6,50620,42807,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-21,1FOKCSK20241R1098,vin_FO_EX_2024_54320_46807,2024,ford,expedition max,Limited,EcoBoost V6,54320,46807,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-21,1CHKCSK20252R1098,vin_CH_TA_2025_62683_35257,2025,chevrolet,tahoe,High Country,V8 Engine,62683,35257,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-21,1CHKCSK20252R1098,vin_CH_SU_2025_65983_39257,2025,chevrolet,suburban,Premier,V8 Engine,65983,39257,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-21,1GMKCSK20252R1098,vin_GM_YU_2025_66383_33257,2025,gmc,yukon,Denali,V8 Engine,66383,33257,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-21,1GMKCSK20252R1098,vin_GM_YU_2025_70683_37257,2025,gmc,yukon xl,Denali Ultimate,V8 Engine,70683,37257,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-21,1FOKCSK20252R1098,vin_FO_EX_2025_50583_43257,2025,ford,expedition,King Ranch,EcoBoost V6,50583,43257,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-21,1FOKCSK20252R1098,vin_FO_EX_2025_54283_47257,2025,ford,expedition max,Platinum,EcoBoost V6,54283,47257,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-21,1CHKCSK20263R1098,vin_CH_TA_2026_62646_35707,2026,chevrolet,tahoe,Z71,3.0L Duramax,62646,35707,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-21,1CHKCSK20263R1098,vin_CH_SU_2026_65946_39707,2026,chevrolet,suburban,LS,3.0L Duramax,65946,39707,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-21,1GMKCSK20263R1098,vin_GM_YU_2026_66346_33707,2026,gmc,yukon,SLT,3.0L Duramax,66346,33707,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-21,1GMKCSK20263R1098,vin_GM_YU_2026_70646_37707,2026,gmc,yukon xl,SLE,3.0L Duramax,70646,37707,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-21,1FOKCSK20263R1098,vin_FO_EX_2026_50546_43707,2026,ford,expedition,Limited,EcoBoost V6,50546,43707,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-21,1FOKCSK20263R1098,vin_FO_EX_2026_54246_47707,2026,ford,expedition max,XLT,EcoBoost V6,54246,47707,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-21,1CHKCSK20224R1098,vin_CH_TA_2022_62609_36157,2022,chevrolet,tahoe,LT,V8 Engine,62609,36157,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-21,1CHKCSK20224R1098,vin_CH_SU_2022_65909_40157,2022,chevrolet,suburban,LT,V8 Engine,65909,40157,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-21,1GMKCSK20224R1098,vin_GM_YU_2022_66309_34157,2022,gmc,yukon,AT4,V8 Engine,66309,34157,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-21,1GMKCSK20224R1098,vin_GM_YU_2022_70609_38157,2022,gmc,yukon xl,AT4,V8 Engine,70609,38157,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-21,1FOKCSK20224R1098,vin_FO_EX_2022_50509_44157,2022,ford,expedition,XLT,EcoBoost V6,50509,44157,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-21,1FOKCSK20224R1098,vin_FO_EX_2022_54209_48157,2022,ford,expedition max,Limited,EcoBoost V6,54209,48157,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-21,1CHKCSK20235R1098,vin_CH_TA_2023_62572_36607,2023,chevrolet,tahoe,High Country,V8 Engine,62572,36607,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-21,1CHKCSK20235R1098,vin_CH_SU_2023_65872_40607,2023,chevrolet,suburban,Premier,V8 Engine,65872,40607,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-21,1GMKCSK20235R1098,vin_GM_YU_2023_66272_34607,2023,gmc,yukon,Denali,V8 Engine,66272,34607,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-21,1GMKCSK20235R1098,vin_GM_YU_2023_70572_38607,2023,gmc,yukon xl,Denali Ultimate,V8 Engine,70572,38607,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-21,1FOKCSK20235R1098,vin_FO_EX_2023_50472_44607,2023,ford,expedition,King Ranch,EcoBoost V6,50472,44607,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-21,1FOKCSK20235R1098,vin_FO_EX_2023_54172_48607,2023,ford,expedition max,Platinum,EcoBoost V6,54172,48607,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
