date_checked,vin,id,year,make,model,trim,engine,price,mileage,location_city,location_state,hub_region,url
2026-05-22,1CHKCSK20251R1098,vin_CH_TA_2025_62637_34824,2025,chevrolet,tahoe,LT,V8 Engine,62637,34824,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-22,1CHKCSK20251R1098,vin_CH_SU_2025_65937_38824,2025,chevrolet,suburban,LT,V8 Engine,65937,38824,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-22,1GMKCSK20251R1098,vin_GM_YU_2025_66337_32824,2025,gmc,yukon,AT4,V8 Engine,66337,32824,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-22,1GMKCSK20251R1098,vin_GM_YU_2025_70637_36824,2025,gmc,yukon xl,AT4,V8 Engine,70637,36824,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-22,1FOKCSK20251R1098,vin_FO_EX_2025_50537_42824,2025,ford,expedition,XLT,EcoBoost V6,50537,42824,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-22,1FOKCSK20251R1098,vin_FO_EX_2025_54237_46824,2025,ford,expedition max,Limited,EcoBoost V6,54237,46824,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-22,1CHKCSK20262R1098,vin_CH_TA_2026_62600_35274,2026,chevrolet,tahoe,High Country,V8 Engine,62600,35274,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-22,1CHKCSK20262R1098,vin_CH_SU_2026_65900_39274,2026,chevrolet,suburban,Premier,V8 Engine,65900,39274,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-22,1GMKCSK20262R1098,vin_GM_YU_2026_66300_33274,2026,gmc,yukon,Denali,V8 Engine,66300,33274,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-22,1GMKCSK20262R1098,vin_GM_YU_2026_70600_37274,2026,gmc,yukon xl,Denali Ultimate,V8 Engine,70600,37274,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-22,1FOKCSK20262R1098,vin_FO_EX_2026_50500_43274,2026,ford,expedition,King Ranch,EcoBoost V6,50500,43274,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-22,1FOKCSK20262R1098,vin_FO_EX_2026_54200_47274,2026,ford,expedition max,Platinum,EcoBoost V6,54200,47274,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-22,1CHKCSK20223R1098,vin_CH_TA_2022_62563_35724,2022,chevrolet,tahoe,Z71,3.0L Duramax,62563,35724,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-22,1CHKCSK20223R1098,vin_CH_SU_2022_65863_39724,2022,chevrolet,suburban,LS,3.0L Duramax,65863,39724,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-22,1GMKCSK20223R1098,vin_GM_YU_2022_66263_33724,2022,gmc,yukon,SLT,3.0L Duramax,66263,33724,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-22,1GMKCSK20223R1098,vin_GM_YU_2022_70563_37724,2022,gmc,yukon xl,SLE,3.0L Duramax,70563,37724,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-22,1FOKCSK20223R1098,vin_FO_EX_2022_50463_43724,2022,ford,expedition,Limited,EcoBoost V6,50463,43724,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-22,1FOKCSK20223R1098,vin_FO_EX_2022_54163_47724,2022,ford,expedition max,XLT,EcoBoost V6,54163,47724,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-22,1CHKCSK20234R1098,vin_CH_TA_2023_62526_36174,2023,chevrolet,tahoe,LT,V8 Engine,62526,36174,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-22,1CHKCSK20234R1098,vin_CH_SU_2023_65826_40174,2023,chevrolet,suburban,LT,V8 Engine,65826,40174,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-22,1GMKCSK20234R1098,vin_GM_YU_2023_66226_34174,2023,gmc,yukon,AT4,V8 Engine,66226,34174,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-22,1GMKCSK20234R1098,vin_GM_YU_2023_70526_38174,2023,gmc,yukon xl,AT4,V8 Engine,70526,38174,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-22,1FOKCSK20234R1098,vin_FO_EX_2023_50426_44174,2023,ford,expedition,XLT,EcoBoost V6,50426,44174,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-22,1FOKCSK20234R1098,vin_FO_EX_2023_54126_48174,2023,ford,expedition max,Limited,EcoBoost V6,54126,48174,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-22,1CHKCSK20245R1098,vin_CH_TA_2024_62489_36624,2024,chevrolet,tahoe,High Country,V8 Engine,62489,36624,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-22,1CHKCSK20245R1098,vin_CH_SU_2024_65789_40624,2024,chevrolet,suburban,Premier,V8 Engine,65789,40624,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-22,1GMKCSK20245R1098,vin_GM_YU_2024_66189_34624,2024,gmc,yukon,Denali,V8 Engine,66189,34624,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-22,1GMKCSK20245R1098,vin_GM_YU_2024_70489_38624,2024,gmc,yukon xl,Denali Ultimate,V8 Engine,70489,38624,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-22,1FOKCSK20245R1098,vin_FO_EX_2024_50389_44624,2024,ford,expedition,King Ranch,EcoBoost V6,50389,44624,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-22,1FOKCSK20245R1098,vin_FO_EX_2024_54089_48624,2024,ford,expedition max,Platinum,EcoBoost V6,54089,48624,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-23,1CHKCSK20261R1098,vin_CH_TA_2026_62554_34841,2026,chevrolet,tahoe,LT,V8 Engine,62554,34841,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-23,1CHKCSK20261R1098,vin_CH_SU_2026_65854_38841,2026,chevrolet,suburban,LT,V8 Engine,65854,38841,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-23,1GMKCSK20261R1098,vin_GM_YU_2026_66254_32841,2026,gmc,yukon,AT4,V8 Engine,66254,32841,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-23,1GMKCSK20261R1098,vin_GM_YU_2026_70554_36841,2026,gmc,yukon xl,AT4,V8 Engine,70554,36841,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-23,1FOKCSK20261R1098,vin_FO_EX_2026_50454_42841,2026,ford,expedition,XLT,EcoBoost V6,50454,42841,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-23,1FOKCSK20261R1098,vin_FO_EX_2026_54154_46841,2026,ford,expedition max,Limited,EcoBoost V6,54154,46841,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-23,1CHKCSK20222R1098,vin_CH_TA_2022_62517_35291,2022,chevrolet,tahoe,High Country,V8 Engine,62517,35291,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-23,1CHKCSK20222R1098,vin_CH_SU_2022_65817_39291,2022,chevrolet,suburban,Premier,V8 Engine,65817,39291,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-23,1GMKCSK20222R1098,vin_GM_YU_2022_66217_33291,2022,gmc,yukon,Denali,V8 Engine,66217,33291,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-23,1GMKCSK20222R1098,vin_GM_YU_2022_70517_37291,2022,gmc,yukon xl,Denali Ultimate,V8 Engine,70517,37291,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-23,1FOKCSK20222R1098,vin_FO_EX_2022_50417_43291,2022,ford,expedition,King Ranch,EcoBoost V6,50417,43291,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-23,1FOKCSK20222R1098,vin_FO_EX_2022_54117_47291,2022,ford,expedition max,Platinum,EcoBoost V6,54117,47291,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-23,1CHKCSK20233R1098,vin_CH_TA_2023_62480_35741,2023,chevrolet,tahoe,Z71,3.0L Duramax,62480,35741,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-23,1CHKCSK20233R1098,vin_CH_SU_2023_65780_39741,2023,chevrolet,suburban,LS,3.0L Duramax,65780,39741,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-23,1GMKCSK20233R1098,vin_GM_YU_2023_66180_33741,2023,gmc,yukon,SLT,3.0L Duramax,66180,33741,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-23,1GMKCSK20233R1098,vin_GM_YU_2023_70480_37741,2023,gmc,yukon xl,SLE,3.0L Duramax,70480,37741,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-23,1FOKCSK20233R1098,vin_FO_EX_2023_50380_43741,2023,ford,expedition,Limited,EcoBoost V6,50380,43741,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-23,1FOKCSK20233R1098,vin_FO_EX_2023_54080_47741,2023,ford,expedition max,XLT,EcoBoost V6,54080,47741,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-23,1CHKCSK20244R1098,vin_CH_TA_2024_62443_36191,2024,chevrolet,tahoe,LT,V8 Engine,62443,36191,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-23,1CHKCSK20244R1098,vin_CH_SU_2024_65743_40191,2024,chevrolet,suburban,LT,V8 Engine,65743,40191,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-23,1GMKCSK20244R1098,vin_GM_YU_2024_66143_34191,2024,gmc,yukon,AT4,V8 Engine,66143,34191,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-23,1GMKCSK20244R1098,vin_GM_YU_2024_70443_38191,2024,gmc,yukon xl,AT4,V8 Engine,70443,38191,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-23,1FOKCSK20244R1098,vin_FO_EX_2024_50343_44191,2024,ford,expedition,XLT,EcoBoost V6,50343,44191,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-23,1FOKCSK20244R1098,vin_FO_EX_2024_54043_48191,2024,ford,expedition max,Limited,EcoBoost V6,54043,48191,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-23,1CHKCSK20255R1098,vin_CH_TA_2025_62406_36641,2025,chevrolet,tahoe,High Country,V8 Engine,62406,36641,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-23,1CHKCSK20255R1098,vin_CH_SU_2025_65706_40641,2025,chevrolet,suburban,Premier,V8 Engine,65706,40641,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-23,1GMKCSK20255R1098,vin_GM_YU_2025_66106_34641,2025,gmc,yukon,Denali,V8 Engine,66106,34641,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-23,1GMKCSK20255R1098,vin_GM_YU_2025_70406_38641,2025,gmc,yukon xl,Denali Ultimate,V8 Engine,70406,38641,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-23,1FOKCSK20255R1098,vin_FO_EX_2025_50306_44641,2025,ford,expedition,King Ranch,EcoBoost V6,50306,44641,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-23,1FOKCSK20255R1098,vin_FO_EX_2025_54006_48641,2025,ford,expedition max,Platinum,EcoBoost V6,54006,48641,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-24,1CHKCSK20221R1098,vin_CH_TA_2022_62471_34858,2022,chevrolet,tahoe,LT,V8 Engine,62471,34858,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-24,1CHKCSK20221R1098,vin_CH_SU_2022_65771_38858,2022,chevrolet,suburban,LT,V8 Engine,65771,38858,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-24,1GMKCSK20221R1098,vin_GM_YU_2022_66171_32858,2022,gmc,yukon,AT4,V8 Engine,66171,32858,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-24,1GMKCSK20221R1098,vin_GM_YU_2022_70471_36858,2022,gmc,yukon xl,AT4,V8 Engine,70471,36858,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-24,1FOKCSK20221R1098,vin_FO_EX_2022_50371_42858,2022,ford,expedition,XLT,EcoBoost V6,50371,42858,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-24,1FOKCSK20221R1098,vin_FO_EX_2022_54071_46858,2022,ford,expedition max,Limited,EcoBoost V6,54071,46858,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-24,1CHKCSK20232R1098,vin_CH_TA_2023_62434_35308,2023,chevrolet,tahoe,High Country,V8 Engine,62434,35308,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-24,1CHKCSK20232R1098,vin_CH_SU_2023_65734_39308,2023,chevrolet,suburban,Premier,V8 Engine,65734,39308,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-24,1GMKCSK20232R1098,vin_GM_YU_2023_66134_33308,2023,gmc,yukon,Denali,V8 Engine,66134,33308,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-24,1GMKCSK20232R1098,vin_GM_YU_2023_70434_37308,2023,gmc,yukon xl,Denali Ultimate,V8 Engine,70434,37308,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-24,1FOKCSK20232R1098,vin_FO_EX_2023_50334_43308,2023,ford,expedition,King Ranch,EcoBoost V6,50334,43308,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-24,1FOKCSK20232R1098,vin_FO_EX_2023_54034_47308,2023,ford,expedition max,Platinum,EcoBoost V6,54034,47308,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-24,1CHKCSK20243R1098,vin_CH_TA_2024_62397_35758,2024,chevrolet,tahoe,Z71,3.0L Duramax,62397,35758,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-24,1CHKCSK20243R1098,vin_CH_SU_2024_65697_39758,2024,chevrolet,suburban,LS,3.0L Duramax,65697,39758,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-24,1GMKCSK20243R1098,vin_GM_YU_2024_66097_33758,2024,gmc,yukon,SLT,3.0L Duramax,66097,33758,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-24,1GMKCSK20243R1098,vin_GM_YU_2024_70397_37758,2024,gmc,yukon xl,SLE,3.0L Duramax,70397,37758,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-24,1FOKCSK20243R1098,vin_FO_EX_2024_50297_43758,2024,ford,expedition,Limited,EcoBoost V6,50297,43758,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-24,1FOKCSK20243R1098,vin_FO_EX_2024_53997_47758,2024,ford,expedition max,XLT,EcoBoost V6,53997,47758,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-24,1CHKCSK20254R1098,vin_CH_TA_2025_62360_36208,2025,chevrolet,tahoe,LT,V8 Engine,62360,36208,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-24,1CHKCSK20254R1098,vin_CH_SU_2025_65660_40208,2025,chevrolet,suburban,LT,V8 Engine,65660,40208,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-24,1GMKCSK20254R1098,vin_GM_YU_2025_66060_34208,2025,gmc,yukon,AT4,V8 Engine,66060,34208,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-24,1GMKCSK20254R1098,vin_GM_YU_2025_70360_38208,2025,gmc,yukon xl,AT4,V8 Engine,70360,38208,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-24,1FOKCSK20254R1098,vin_FO_EX_2025_50260_44208,2025,ford,expedition,XLT,EcoBoost V6,50260,44208,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-24,1FOKCSK20254R1098,vin_FO_EX_2025_53960_48208,2025,ford,expedition max,Limited,EcoBoost V6,53960,48208,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-24,1CHKCSK20265R1098,vin_CH_TA_2026_62323_36658,2026,chevrolet,tahoe,High Country,V8 Engine,62323,36658,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-24,1CHKCSK20265R1098,vin_CH_SU_2026_65623_40658,2026,chevrolet,suburban,Premier,V8 Engine,65623,40658,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-24,1GMKCSK20265R1098,vin_GM_YU_2026_66023_34658,2026,gmc,yukon,Denali,V8 Engine,66023,34658,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-24,1GMKCSK20265R1098,vin_GM_YU_2026_70323_38658,2026,gmc,yukon xl,Denali Ultimate,V8 Engine,70323,38658,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-24,1FOKCSK20265R1098,vin_FO_EX_2026_50223_44658,2026,ford,expedition,King Ranch,EcoBoost V6,50223,44658,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-24,1FOKCSK20265R1098,vin_FO_EX_2026_53923_48658,2026,ford,expedition max,Platinum,EcoBoost V6,53923,48658,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
