date_checked,vin,id,year,make,model,trim,engine,price,mileage,location_city,location_state,hub_region,url
2026-05-25,1CHKCSK20231R1098,vin_CH_TA_2023_62388_34875,2023,chevrolet,tahoe,LT,V8 Engine,62388,34875,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-25,1CHKCSK20231R1098,vin_CH_SU_2023_65688_38875,2023,chevrolet,suburban,LT,V8 Engine,65688,38875,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-25,1GMKCSK20231R1098,vin_GM_YU_2023_66088_32875,2023,gmc,yukon,AT4,V8 Engine,66088,32875,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-25,1GMKCSK20231R1098,vin_GM_YU_2023_70388_36875,2023,gmc,yukon xl,AT4,V8 Engine,70388,36875,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-25,1FOKCSK20231R1098,vin_FO_EX_2023_50288_42875,2023,ford,expedition,XLT,EcoBoost V6,50288,42875,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-25,1FOKCSK20231R1098,vin_FO_EX_2023_53988_46875,2023,ford,expedition max,Limited,EcoBoost V6,53988,46875,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-25,1CHKCSK20242R1098,vin_CH_TA_2024_62351_35325,2024,chevrolet,tahoe,High Country,V8 Engine,62351,35325,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-25,1CHKCSK20242R1098,vin_CH_SU_2024_65651_39325,2024,chevrolet,suburban,Premier,V8 Engine,65651,39325,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-25,1GMKCSK20242R1098,vin_GM_YU_2024_66051_33325,2024,gmc,yukon,Denali,V8 Engine,66051,33325,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-25,1GMKCSK20242R1098,vin_GM_YU_2024_70351_37325,2024,gmc,yukon xl,Denali Ultimate,V8 Engine,70351,37325,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-25,1FOKCSK20242R1098,vin_FO_EX_2024_50251_43325,2024,ford,expedition,King Ranch,EcoBoost V6,50251,43325,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-25,1FOKCSK20242R1098,vin_FO_EX_2024_53951_47325,2024,ford,expedition max,Platinum,EcoBoost V6,53951,47325,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-25,1CHKCSK20253R1098,vin_CH_TA_2025_62314_35775,2025,chevrolet,tahoe,Z71,3.0L Duramax,62314,35775,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-25,1CHKCSK20253R1098,vin_CH_SU_2025_65614_39775,2025,chevrolet,suburban,LS,3.0L Duramax,65614,39775,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-25,1GMKCSK20253R1098,vin_GM_YU_2025_66014_33775,2025,gmc,yukon,SLT,3.0L Duramax,66014,33775,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-25,1GMKCSK20253R1098,vin_GM_YU_2025_70314_37775,2025,gmc,yukon xl,SLE,3.0L Duramax,70314,37775,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-25,1FOKCSK20253R1098,vin_FO_EX_2025_50214_43775,2025,ford,expedition,Limited,EcoBoost V6,50214,43775,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-25,1FOKCSK20253R1098,vin_FO_EX_2025_53914_47775,2025,ford,expedition max,XLT,EcoBoost V6,53914,47775,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-25,1CHKCSK20264R1098,vin_CH_TA_2026_62277_36225,2026,chevrolet,tahoe,LT,V8 Engine,62277,36225,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-25,1CHKCSK20264R1098,vin_CH_SU_2026_65577_40225,2026,chevrolet,suburban,LT,V8 Engine,65577,40225,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-25,1GMKCSK20264R1098,vin_GM_YU_2026_65977_34225,2026,gmc,yukon,AT4,V8 Engine,65977,34225,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-25,1GMKCSK20264R1098,vin_GM_YU_2026_70277_38225,2026,gmc,yukon xl,AT4,V8 Engine,70277,38225,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-25,1FOKCSK20264R1098,vin_FO_EX_2026_50177_44225,2026,ford,expedition,XLT,EcoBoost V6,50177,44225,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-25,1FOKCSK20264R1098,vin_FO_EX_2026_53877_48225,2026,ford,expedition max,Limited,EcoBoost V6,53877,48225,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-25,1CHKCSK20225R1098,vin_CH_TA_2022_62240_36675,2022,chevrolet,tahoe,High Country,V8 Engine,62240,36675,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-25,1CHKCSK20225R1098,vin_CH_SU_2022_65540_40675,2022,chevrolet,suburban,Premier,V8 Engine,65540,40675,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-25,1GMKCSK20225R1098,vin_GM_YU_2022_65940_34675,2022,gmc,yukon,Denali,V8 Engine,65940,34675,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-25,1GMKCSK20225R1098,vin_GM_YU_2022_70240_38675,2022,gmc,yukon xl,Denali Ultimate,V8 Engine,70240,38675,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-25,1FOKCSK20225R1098,vin_FO_EX_2022_50140_44675,2022,ford,expedition,King Ranch,EcoBoost V6,50140,44675,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-25,1FOKCSK20225R1098,vin_FO_EX_2022_53840_48675,2022,ford,expedition max,Platinum,EcoBoost V6,53840,48675,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-26,1CHKCSK20241R1098,vin_CH_TA_2024_62305_34892,2024,chevrolet,tahoe,LT,V8 Engine,62305,34892,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-26,1CHKCSK20241R1098,vin_CH_SU_2024_65605_38892,2024,chevrolet,suburban,LT,V8 Engine,65605,38892,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-26,1GMKCSK20241R1098,vin_GM_YU_2024_66005_32892,2024,gmc,yukon,AT4,V8 Engine,66005,32892,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-26,1GMKCSK20241R1098,vin_GM_YU_2024_70305_36892,2024,gmc,yukon xl,AT4,V8 Engine,70305,36892,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-26,1FOKCSK20241R1098,vin_FO_EX_2024_50205_42892,2024,ford,expedition,XLT,EcoBoost V6,50205,42892,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-26,1FOKCSK20241R1098,vin_FO_EX_2024_53905_46892,2024,ford,expedition max,Limited,EcoBoost V6,53905,46892,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-26,1CHKCSK20252R1098,vin_CH_TA_2025_62268_35342,2025,chevrolet,tahoe,High Country,V8 Engine,62268,35342,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-26,1CHKCSK20252R1098,vin_CH_SU_2025_65568_39342,2025,chevrolet,suburban,Premier,V8 Engine,65568,39342,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-26,1GMKCSK20252R1098,vin_GM_YU_2025_65968_33342,2025,gmc,yukon,Denali,V8 Engine,65968,33342,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-26,1GMKCSK20252R1098,vin_GM_YU_2025_70268_37342,2025,gmc,yukon xl,Denali Ultimate,V8 Engine,70268,37342,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-26,1FOKCSK20252R1098,vin_FO_EX_2025_50168_43342,2025,ford,expedition,King Ranch,EcoBoost V6,50168,43342,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-26,1FOKCSK20252R1098,vin_FO_EX_2025_53868_47342,2025,ford,expedition max,Platinum,EcoBoost V6,53868,47342,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-26,1CHKCSK20263R1098,vin_CH_TA_2026_62231_35792,2026,chevrolet,tahoe,Z71,3.0L Duramax,62231,35792,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-26,1CHKCSK20263R1098,vin_CH_SU_2026_65531_39792,2026,chevrolet,suburban,LS,3.0L Duramax,65531,39792,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-26,1GMKCSK20263R1098,vin_GM_YU_2026_65931_33792,2026,gmc,yukon,SLT,3.0L Duramax,65931,33792,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-26,1GMKCSK20263R1098,vin_GM_YU_2026_70231_37792,2026,gmc,yukon xl,SLE,3.0L Duramax,70231,37792,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-26,1FOKCSK20263R1098,vin_FO_EX_2026_50131_43792,2026,ford,expedition,Limited,EcoBoost V6,50131,43792,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-26,1FOKCSK20263R1098,vin_FO_EX_2026_53831_47792,2026,ford,expedition max,XLT,EcoBoost V6,53831,47792,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-26,1CHKCSK20224R1098,vin_CH_TA_2022_62194_36242,2022,chevrolet,tahoe,LT,V8 Engine,62194,36242,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-26,1CHKCSK20224R1098,vin_CH_SU_2022_65494_40242,2022,chevrolet,suburban,LT,V8 Engine,65494,40242,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-26,1GMKCSK20224R1098,vin_GM_YU_2022_65894_34242,2022,gmc,yukon,AT4,V8 Engine,65894,34242,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-26,1GMKCSK20224R1098,vin_GM_YU_2022_70194_38242,2022,gmc,yukon xl,AT4,V8 Engine,70194,38242,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-26,1FOKCSK20224R1098,vin_FO_EX_2022_50094_44242,2022,ford,expedition,XLT,EcoBoost V6,50094,44242,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-26,1FOKCSK20224R1098,vin_FO_EX_2022_53794_48242,2022,ford,expedition max,Limited,EcoBoost V6,53794,48242,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-26,1CHKCSK20235R1098,vin_CH_TA_2023_62157_36692,2023,chevrolet,tahoe,High Country,V8 Engine,62157,36692,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-26,1CHKCSK20235R1098,vin_CH_SU_2023_65457_40692,2023,chevrolet,suburban,Premier,V8 Engine,65457,40692,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-26,1GMKCSK20235R1098,vin_GM_YU_2023_65857_34692,2023,gmc,yukon,Denali,V8 Engine,65857,34692,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-26,1GMKCSK20235R1098,vin_GM_YU_2023_70157_38692,2023,gmc,yukon xl,Denali Ultimate,V8 Engine,70157,38692,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-26,1FOKCSK20235R1098,vin_FO_EX_2023_50057_44692,2023,ford,expedition,King Ranch,EcoBoost V6,50057,44692,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-26,1FOKCSK20235R1098,vin_FO_EX_2023_53757_48692,2023,ford,expedition max,Platinum,EcoBoost V6,53757,48692,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-27,1CHKCSK20251R1098,vin_CH_TA_2025_62222_34909,2025,chevrolet,tahoe,LT,V8 Engine,62222,34909,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-27,1CHKCSK20251R1098,vin_CH_SU_2025_65522_38909,2025,chevrolet,suburban,LT,V8 Engine,65522,38909,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-27,1GMKCSK20251R1098,vin_GM_YU_2025_65922_32909,2025,gmc,yukon,AT4,V8 Engine,65922,32909,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-27,1GMKCSK20251R1098,vin_GM_YU_2025_70222_36909,2025,gmc,yukon xl,AT4,V8 Engine,70222,36909,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-27,1FOKCSK20251R1098,vin_FO_EX_2025_50122_42909,2025,ford,expedition,XLT,EcoBoost V6,50122,42909,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-27,1FOKCSK20251R1098,vin_FO_EX_2025_53822_46909,2025,ford,expedition max,Limited,EcoBoost V6,53822,46909,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-27,1CHKCSK20262R1098,vin_CH_TA_2026_62185_35359,2026,chevrolet,tahoe,High Country,V8 Engine,62185,35359,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-27,1CHKCSK20262R1098,vin_CH_SU_2026_65485_39359,2026,chevrolet,suburban,Premier,V8 Engine,65485,39359,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-27,1GMKCSK20262R1098,vin_GM_YU_2026_65885_33359,2026,gmc,yukon,Denali,V8 Engine,65885,33359,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-27,1GMKCSK20262R1098,vin_GM_YU_2026_70185_37359,2026,gmc,yukon xl,Denali Ultimate,V8 Engine,70185,37359,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-27,1FOKCSK20262R1098,vin_FO_EX_2026_50085_43359,2026,ford,expedition,King Ranch,EcoBoost V6,50085,43359,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-27,1FOKCSK20262R1098,vin_FO_EX_2026_53785_47359,2026,ford,expedition max,Platinum,EcoBoost V6,53785,47359,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-27,1CHKCSK20223R1098,vin_CH_TA_2022_62148_35809,2022,chevrolet,tahoe,Z71,3.0L Duramax,62148,35809,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-27,1CHKCSK20223R1098,vin_CH_SU_2022_65448_39809,2022,chevrolet,suburban,LS,3.0L Duramax,65448,39809,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-27,1GMKCSK20223R1098,vin_GM_YU_2022_65848_33809,2022,gmc,yukon,SLT,3.0L Duramax,65848,33809,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-27,1GMKCSK20223R1098,vin_GM_YU_2022_70148_37809,2022,gmc,yukon xl,SLE,3.0L Duramax,70148,37809,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-27,1FOKCSK20223R1098,vin_FO_EX_2022_50048_43809,2022,ford,expedition,Limited,EcoBoost V6,50048,43809,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-27,1FOKCSK20223R1098,vin_FO_EX_2022_53748_47809,2022,ford,expedition max,XLT,EcoBoost V6,53748,47809,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-27,1CHKCSK20234R1098,vin_CH_TA_2023_62111_36259,2023,chevrolet,tahoe,LT,V8 Engine,62111,36259,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-27,1CHKCSK20234R1098,vin_CH_SU_2023_65411_40259,2023,chevrolet,suburban,LT,V8 Engine,65411,40259,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-27,1GMKCSK20234R1098,vin_GM_YU_2023_65811_34259,2023,gmc,yukon,AT4,V8 Engine,65811,34259,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-27,1GMKCSK20234R1098,vin_GM_YU_2023_70111_38259,2023,gmc,yukon xl,AT4,V8 Engine,70111,38259,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-27,1FOKCSK20234R1098,vin_FO_EX_2023_50011_44259,2023,ford,expedition,XLT,EcoBoost V6,50011,44259,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-27,1FOKCSK20234R1098,vin_FO_EX_2023_53711_48259,2023,ford,expedition max,Limited,EcoBoost V6,53711,48259,Little Rock Area,AR,Central_North_AR,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
2026-05-27,1CHKCSK20245R1098,vin_CH_TA_2024_62074_36709,2024,chevrolet,tahoe,High Country,V8 Engine,62074,36709,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=tahoe
2026-05-27,1CHKCSK20245R1098,vin_CH_SU_2024_65374_40709,2024,chevrolet,suburban,Premier,V8 Engine,65374,40709,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=chevrolet&models[]=suburban
2026-05-27,1GMKCSK20245R1098,vin_GM_YU_2024_65774_34709,2024,gmc,yukon,Denali,V8 Engine,65774,34709,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon
2026-05-27,1GMKCSK20245R1098,vin_GM_YU_2024_70074_38709,2024,gmc,yukon xl,Denali Ultimate,V8 Engine,70074,38709,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=gmc&models[]=yukon xl
2026-05-27,1FOKCSK20245R1098,vin_FO_EX_2024_49974_44709,2024,ford,expedition,King Ranch,EcoBoost V6,49974,44709,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition
2026-05-27,1FOKCSK20245R1098,vin_FO_EX_2024_53674_48709,2024,ford,expedition max,Platinum,EcoBoost V6,53674,48709,Springfield Area,MO,Southern_MO,https://www.cars.com/shopping/results/?makes[]=ford&models[]=expedition max
